l_ear,l_forehead,r_forehead,r_ear,ch5,ch6 
832.0512820512821,819.96336996337,854.6153846153846,847.3626373626374,nan,nan
820.7692307692308,822.3809523809524,855.4212454212454,846.5567765567765,nan,nan
820.3663003663004,823.992673992674,852.1978021978023,846.959706959707,nan,nan
823.1868131868132,823.992673992674,853.4065934065934,846.1538461538462,nan,nan
818.3516483516484,829.6336996336996,851.7948717948718,838.0952380952381,nan,nan
818.3516483516484,826.4102564102565,847.3626373626374,837.6923076923077,nan,nan
818.3516483516484,825.6043956043957,847.7655677655678,840.1098901098901,nan,nan
819.1575091575091,827.6190476190476,849.3772893772895,828.021978021978,nan,nan
828.8278388278388,826.4102564102565,849.7802197802198,838.0952380952381,nan,nan
829.2307692307693,830.4395604395604,853.4065934065934,844.5421245421246,nan,nan
827.6190476190476,831.6483516483516,853.0036630036631,843.3333333333334,nan,nan
826.4102564102565,831.2454212454213,852.1978021978023,831.6483516483516,nan,nan
829.2307692307693,832.4542124542124,851.7948717948718,848.1684981684982,nan,nan
832.0512820512821,830.4395604395604,848.974358974359,845.7509157509157,nan,nan
830.4395604395604,827.6190476190476,844.945054945055,833.2600732600733,nan,nan
836.886446886447,828.4249084249085,846.1538461538462,842.1245421245421,nan,nan
836.4835164835165,830.4395604395604,850.1831501831502,846.959706959707,nan,nan
823.1868131868132,828.8278388278388,849.3772893772895,842.9304029304029,nan,nan
824.3956043956044,827.2161172161173,850.1831501831502,842.5274725274726,nan,nan
828.021978021978,826.4102564102565,851.7948717948718,842.9304029304029,nan,nan
829.2307692307693,826.007326007326,848.5714285714286,843.3333333333334,nan,nan
830.4395604395604,826.8131868131868,848.5714285714286,838.901098901099,nan,nan
825.6043956043957,826.8131868131868,848.5714285714286,835.6776556776557,nan,nan
835.2747252747253,830.4395604395604,849.3772893772895,843.7362637362637,nan,nan
832.8571428571429,827.6190476190476,850.1831501831502,842.1245421245421,nan,nan
836.4835164835165,830.4395604395604,851.3919413919414,843.3333333333334,nan,nan
840.9157509157509,827.2161172161173,851.7948717948718,849.7802197802198,nan,nan
847.3626373626374,828.4249084249085,853.0036630036631,844.5421245421246,nan,nan
829.2307692307693,832.0512820512821,847.7655677655678,834.0659340659341,nan,nan
827.2161172161173,830.0366300366301,847.7655677655678,836.886446886447,nan,nan
833.2600732600733,828.021978021978,849.7802197802198,845.3479853479854,nan,nan
833.2600732600733,830.8424908424909,850.5860805860806,847.7655677655678,nan,nan
825.6043956043957,832.4542124542124,849.7802197802198,846.1538461538462,nan,nan
825.2014652014652,831.2454212454213,851.3919413919414,842.5274725274726,nan,nan
833.6630036630037,829.6336996336996,851.3919413919414,839.3040293040293,nan,nan
832.0512820512821,832.4542124542124,850.1831501831502,842.9304029304029,nan,nan
825.6043956043957,831.6483516483516,850.989010989011,842.9304029304029,nan,nan
828.4249084249085,835.2747252747253,852.1978021978023,841.7216117216118,nan,nan
831.6483516483516,828.8278388278388,853.0036630036631,844.5421245421246,nan,nan
817.1428571428571,830.0366300366301,851.3919413919414,840.9157509157509,nan,nan
816.7399267399268,831.2454212454213,853.4065934065934,839.7069597069598,nan,nan
817.1428571428571,830.4395604395604,854.2124542124542,837.6923076923077,nan,nan
819.96336996337,829.6336996336996,853.4065934065934,839.3040293040293,nan,nan
820.3663003663004,831.6483516483516,853.4065934065934,835.6776556776557,nan,nan
824.3956043956044,832.0512820512821,856.6300366300367,840.9157509157509,nan,nan
828.4249084249085,831.2454212454213,854.6153846153846,844.1391941391942,nan,nan
831.2454212454213,829.2307692307693,852.1978021978023,840.5128205128206,nan,nan
824.7985347985348,830.8424908424909,852.6007326007326,840.5128205128206,nan,nan
822.3809523809524,832.4542124542124,852.1978021978023,840.5128205128206,nan,nan
829.2307692307693,828.021978021978,848.974358974359,835.6776556776557,nan,nan
836.0805860805862,826.4102564102565,851.7948717948718,845.3479853479854,nan,nan
836.886446886447,826.4102564102565,850.989010989011,840.5128205128206,nan,nan
830.8424908424909,835.2747252747253,853.4065934065934,842.5274725274726,nan,nan
828.8278388278388,831.2454212454213,848.974358974359,842.5274725274726,nan,nan
824.7985347985348,830.4395604395604,851.3919413919414,834.0659340659341,nan,nan
819.96336996337,825.6043956043957,852.6007326007326,846.1538461538462,nan,nan
823.992673992674,821.978021978022,851.7948717948718,829.2307692307693,nan,nan
827.2161172161173,826.007326007326,851.7948717948718,838.4981684981685,nan,nan
824.3956043956044,828.4249084249085,852.1978021978023,847.3626373626374,nan,nan
824.7985347985348,827.6190476190476,850.1831501831502,840.1098901098901,nan,nan
823.5897435897436,828.4249084249085,848.974358974359,835.6776556776557,nan,nan
824.3956043956044,830.4395604395604,849.7802197802198,838.4981684981685,nan,nan
830.0366300366301,832.4542124542124,846.1538461538462,828.4249084249085,nan,nan
840.9157509157509,833.6630036630037,842.5274725274726,823.5897435897436,nan,nan
831.2454212454213,834.4688644688645,842.5274725274726,832.4542124542124,nan,nan
825.6043956043957,831.2454212454213,846.1538461538462,833.6630036630037,nan,nan
828.4249084249085,832.8571428571429,850.5860805860806,840.1098901098901,nan,nan
831.2454212454213,832.4542124542124,851.7948717948718,838.4981684981685,nan,nan
829.2307692307693,831.2454212454213,853.0036630036631,842.5274725274726,nan,nan
828.8278388278388,827.2161172161173,849.3772893772895,837.6923076923077,nan,nan
823.1868131868132,826.007326007326,848.1684981684982,836.4835164835165,nan,nan
834.4688644688645,826.4102564102565,854.6153846153846,845.3479853479854,nan,nan
838.0952380952381,827.2161172161173,853.0036630036631,842.1245421245421,nan,nan
840.9157509157509,829.2307692307693,850.989010989011,833.6630036630037,nan,nan
840.5128205128206,829.2307692307693,851.3919413919414,838.4981684981685,nan,nan
835.6776556776557,831.2454212454213,850.989010989011,846.1538461538462,nan,nan
833.6630036630037,827.2161172161173,853.0036630036631,844.5421245421246,nan,nan
826.4102564102565,822.7838827838829,854.2124542124542,840.9157509157509,nan,nan
821.5750915750916,821.1721611721612,855.0183150183151,838.4981684981685,nan,nan
823.5897435897436,822.7838827838829,857.032967032967,848.5714285714286,nan,nan
831.6483516483516,825.2014652014652,856.2271062271062,847.7655677655678,nan,nan
829.6336996336996,824.7985347985348,854.2124542124542,843.3333333333334,nan,nan
821.5750915750916,826.8131868131868,851.7948717948718,846.959706959707,nan,nan
828.021978021978,826.8131868131868,853.4065934065934,846.959706959707,nan,nan
832.4542124542124,826.4102564102565,851.7948717948718,850.5860805860806,nan,nan
835.2747252747253,831.6483516483516,853.0036630036631,840.1098901098901,nan,nan
833.6630036630037,832.4542124542124,850.989010989011,842.5274725274726,nan,nan
829.6336996336996,828.4249084249085,852.6007326007326,842.1245421245421,nan,nan
830.0366300366301,829.6336996336996,853.8095238095239,838.0952380952381,nan,nan
829.6336996336996,830.8424908424909,854.2124542124542,840.1098901098901,nan,nan
836.886446886447,829.2307692307693,854.2124542124542,840.1098901098901,nan,nan
822.3809523809524,826.4102564102565,855.4212454212454,833.2600732600733,nan,nan
815.934065934066,828.4249084249085,853.4065934065934,832.4542124542124,nan,nan
815.1282051282052,828.4249084249085,855.0183150183151,830.8424908424909,nan,nan
820.7692307692308,827.6190476190476,854.6153846153846,832.8571428571429,nan,nan
823.5897435897436,830.4395604395604,852.1978021978023,837.6923076923077,nan,nan
834.8717948717949,834.0659340659341,848.974358974359,833.2600732600733,nan,nan
833.6630036630037,835.2747252747253,851.3919413919414,835.2747252747253,nan,nan
830.8424908424909,835.6776556776557,847.3626373626374,836.0805860805862,nan,nan
828.4249084249085,830.4395604395604,846.959706959707,840.1098901098901,nan,nan
826.007326007326,831.6483516483516,848.974358974359,843.7362637362637,nan,nan
833.6630036630037,832.0512820512821,850.1831501831502,845.7509157509157,nan,nan
831.6483516483516,829.6336996336996,852.1978021978023,840.9157509157509,nan,nan
825.6043956043957,830.8424908424909,851.3919413919414,843.7362637362637,nan,nan
834.8717948717949,830.8424908424909,851.3919413919414,840.9157509157509,nan,nan
830.0366300366301,830.8424908424909,850.989010989011,839.3040293040293,nan,nan
821.1721611721612,830.8424908424909,851.7948717948718,850.1831501831502,nan,nan
819.96336996337,830.0366300366301,853.0036630036631,846.1538461538462,nan,nan
820.7692307692308,828.021978021978,850.1831501831502,835.6776556776557,nan,nan
825.6043956043957,828.8278388278388,848.5714285714286,841.3186813186813,nan,nan
825.6043956043957,832.4542124542124,849.3772893772895,848.5714285714286,nan,nan
821.978021978022,833.2600732600733,852.1978021978023,839.3040293040293,nan,nan
825.2014652014652,830.8424908424909,853.0036630036631,842.1245421245421,nan,nan
830.0366300366301,829.6336996336996,854.2124542124542,849.3772893772895,nan,nan
830.8424908424909,831.6483516483516,850.1831501831502,839.3040293040293,nan,nan
833.2600732600733,833.2600732600733,850.1831501831502,842.1245421245421,nan,nan
831.2454212454213,835.2747252747253,853.0036630036631,846.1538461538462,nan,nan
824.3956043956044,833.2600732600733,851.3919413919414,836.0805860805862,nan,nan
830.8424908424909,834.0659340659341,848.1684981684982,834.4688644688645,nan,nan
830.4395604395604,835.2747252747253,849.7802197802198,839.3040293040293,nan,nan
832.4542124542124,831.6483516483516,851.7948717948718,838.4981684981685,nan,nan
837.2893772893773,829.6336996336996,851.3919413919414,836.0805860805862,nan,nan
833.2600732600733,830.0366300366301,850.1831501831502,841.7216117216118,nan,nan
825.2014652014652,830.0366300366301,848.974358974359,842.5274725274726,nan,nan
824.7985347985348,829.2307692307693,849.7802197802198,844.945054945055,nan,nan
825.2014652014652,829.2307692307693,849.3772893772895,843.7362637362637,nan,nan
826.4102564102565,829.6336996336996,848.5714285714286,838.901098901099,nan,nan
827.6190476190476,830.8424908424909,850.5860805860806,844.945054945055,nan,nan
828.021978021978,832.8571428571429,850.989010989011,839.7069597069598,nan,nan
828.4249084249085,830.4395604395604,850.5860805860806,840.9157509157509,nan,nan
830.4395604395604,829.2307692307693,850.989010989011,842.1245421245421,nan,nan
827.6190476190476,829.2307692307693,853.4065934065934,841.3186813186813,nan,nan
827.2161172161173,828.8278388278388,852.1978021978023,841.7216117216118,nan,nan
826.4102564102565,823.5897435897436,850.5860805860806,840.1098901098901,nan,nan
826.8131868131868,824.7985347985348,853.4065934065934,844.1391941391942,nan,nan
828.4249084249085,830.4395604395604,850.5860805860806,838.4981684981685,nan,nan
829.6336996336996,833.2600732600733,850.5860805860806,840.1098901098901,nan,nan
833.6630036630037,834.4688644688645,853.4065934065934,842.5274725274726,nan,nan
834.4688644688645,832.0512820512821,851.3919413919414,848.974358974359,nan,nan
830.4395604395604,828.021978021978,857.032967032967,847.7655677655678,nan,nan
828.021978021978,825.6043956043957,859.4505494505495,842.9304029304029,nan,nan
828.021978021978,827.6190476190476,859.047619047619,848.974358974359,nan,nan
833.6630036630037,828.8278388278388,858.6446886446887,846.1538461538462,nan,nan
836.886446886447,826.8131868131868,860.6593406593407,845.7509157509157,nan,nan
832.4542124542124,832.0512820512821,852.1978021978023,846.959706959707,nan,nan
838.901098901099,829.2307692307693,848.5714285714286,840.9157509157509,nan,nan
841.3186813186813,828.8278388278388,849.7802197802198,829.6336996336996,nan,nan
838.4981684981685,830.8424908424909,851.3919413919414,834.0659340659341,nan,nan
828.021978021978,828.021978021978,852.6007326007326,855.4212454212454,nan,nan
819.96336996337,827.2161172161173,855.0183150183151,862.6739926739926,nan,nan
821.1721611721612,826.007326007326,854.6153846153846,845.7509157509157,nan,nan
827.6190476190476,824.7985347985348,852.6007326007326,851.7948717948718,nan,nan
830.8424908424909,824.3956043956044,854.6153846153846,850.1831501831502,nan,nan
830.4395604395604,827.2161172161173,854.2124542124542,851.7948717948718,nan,nan
838.901098901099,827.6190476190476,851.7948717948718,856.2271062271062,nan,nan
837.6923076923077,830.8424908424909,854.6153846153846,853.4065934065934,nan,nan
830.0366300366301,829.6336996336996,853.8095238095239,848.974358974359,nan,nan
840.5128205128206,836.0805860805862,843.7362637362637,841.3186813186813,nan,nan
838.901098901099,835.6776556776557,846.1538461538462,838.901098901099,nan,nan
839.7069597069598,834.0659340659341,847.3626373626374,846.5567765567765,nan,nan
839.3040293040293,832.8571428571429,849.3772893772895,846.5567765567765,nan,nan
838.0952380952381,832.4542124542124,850.5860805860806,844.945054945055,nan,nan
841.7216117216118,834.8717948717949,847.3626373626374,842.9304029304029,nan,nan
825.2014652014652,830.0366300366301,848.974358974359,849.7802197802198,nan,nan
816.7399267399268,826.8131868131868,852.6007326007326,836.4835164835165,nan,nan
813.919413919414,826.8131868131868,852.1978021978023,839.3040293040293,nan,nan
815.934065934066,828.4249084249085,850.5860805860806,837.6923076923077,nan,nan
819.5604395604396,827.6190476190476,850.5860805860806,834.8717948717949,nan,nan
823.1868131868132,825.2014652014652,849.7802197802198,838.4981684981685,nan,nan
835.2747252747253,824.7985347985348,852.1978021978023,843.7362637362637,nan,nan
834.8717948717949,827.6190476190476,850.989010989011,848.974358974359,nan,nan
844.945054945055,832.0512820512821,848.974358974359,846.959706959707,nan,nan
835.6776556776557,834.0659340659341,849.3772893772895,840.1098901098901,nan,nan
830.8424908424909,833.2600732600733,848.974358974359,832.0512820512821,nan,nan
837.6923076923077,823.5897435897436,850.1831501831502,838.0952380952381,nan,nan
840.9157509157509,825.6043956043957,848.974358974359,834.8717948717949,nan,nan
827.2161172161173,827.2161172161173,853.8095238095239,840.1098901098901,nan,nan
817.5457875457876,830.4395604395604,853.4065934065934,840.5128205128206,nan,nan
816.3369963369963,828.021978021978,852.1978021978023,837.2893772893773,nan,nan
819.96336996337,827.6190476190476,852.6007326007326,839.3040293040293,nan,nan
822.3809523809524,828.8278388278388,849.3772893772895,835.2747252747253,nan,nan
